local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
10:21:57,50.4938671,4.7604551,1120,30,1154.6,17,78.63,92.08,397.23,5.11,8.56,0.03,0.09,56.6,57.6,1305.3,80,150,11.71,243.6,1045
10:21:58,50.4940702,4.7610496,1128,30,1162.7,17,79.27,93.05,393.67,6.24,3.49,0.02,0.1,57.8,59.8,1313.4,81,150,12.23,252.4,1053
10:21:59,50.4942707,4.7616537,1137,30,1173.2,17,78.69,93.58,408.1,6.13,7.22,0,0.16,59.6,61.1,1323.9,81,150,13.19,249.7,1062
10:22:00,50.4944605,4.7622692,1147,30,1184.9,17,78.17,94.04,451.48,4.79,5.38,-0.02,-0.13,61.5,62.4,1335.6,80,150,14.08,247,1072
10:22:01,50.4946499,4.7628905,1158,30,1193.9,16.8,80.06,94.68,504.25,4.84,2.08,0.04,0.04,62.6,63.4,1344.6,82,150,12.78,248,1083
10:22:02,50.494828,4.7635217,1165,30,1201.4,16.8,80.78,95.37,545.41,4.54,-1.03,-0.04,0.01,60.5,64.2,1352,83,150,13.72,266.3,1090
10:22:03,50.4950119,4.7641534,1172,30,1209.2,16.8,82.33,95.85,526.37,4.87,-1.07,0.02,0.02,63.2,63.6,1359.9,84,150,11.61,245.9,1097
10:22:04,50.4951989,4.7647882,1180,30,1215.6,16.8,82.75,96.41,502.8,3.55,-5.12,0.01,-0.08,60.6,63.6,1366.3,85,150,12.44,263.6,1105
10:22:05,50.4953906,4.7654272,1186,30,1222.7,16.8,83.2,97,472.03,3.52,-0.9,-0.01,-0.18,58.5,63,1373.4,85,150,13.55,271.6,1111
10:22:07,50.4955908,4.7660708,1190,30,1227.5,16.8,85.21,97.7,424.63,2.89,-1.53,0.01,0.03,57.9,62.4,1378.2,87,150,12.42,274.3,1115
10:22:07,50.4957931,4.7667026,1195,30,1234.2,16.5,85.99,98.16,370.29,2.57,0.69,-0.06,-0.19,57.3,61.9,1384.8,88,150,12.32,275.9,1120
10:22:08,50.4959999,4.7673446,1202,30,1240.6,16.5,85.1,98.96,343.34,2.41,-2.31,0,0.05,57.2,61.6,1391.3,87,150,13.54,270.1,1127
10:22:09,50.4962105,4.7679877,1206,30,1243.4,16.5,85.96,99.82,333.64,2.88,-2.42,-0.02,-0.04,55.1,61.3,1394.1,88,150,15.23,279,1131
10:22:10,50.4964292,4.7686313,1208,30,1246.4,16.5,87.23,100.44,303.23,2.97,-1.81,0,0.1,55.3,60.5,1397.1,89,150,13.73,275.4,1133
10:22:11,50.4966518,4.7692747,1212,30,1250.9,16.5,87.86,100.96,262.39,2.65,-1.99,-0.03,0.08,54.9,59.9,1401.6,90,150,13.52,274.5,1137
10:22:12,50.4968854,4.7699188,1218,30,1257,16.5,87.72,101.62,243.95,1.91,-0.55,-0.02,-0.06,55,59.3,1407.7,90,150,13.57,268.3,1143
10:22:14,50.4971167,4.770575,1223,30,1261.4,16.5,88.75,102.69,253.43,0.69,2.4,-0.01,-0.07,54.4,59.1,1412.1,91,150,13.94,270.4,1148
10:22:14,50.4973479,4.7712256,1224,30,1261.4,16.5,89.4,103.53,254.18,-0.47,4.92,-0.08,-0.11,55,59.4,1412.1,92,150,13.82,268.7,1149
10:22:15,50.4975851,4.7718918,1224,30,1259.7,16.2,94.51,104.38,212.41,-0.23,8.64,0,-0.08,58.6,59.8,1410.4,97,150,7.8,251.9,1149
10:22:16,50.4978049,4.7725731,1220,30,1255.2,16.2,94.76,105.16,127.78,0.31,6.22,-0.03,0.02,57.9,61.4,1405.9,97,150,9.92,275.7,1145
10:22:17,50.498016,4.7732603,1215,30,1251.7,16.2,95.06,105.8,5.65,-1.75,9.28,-0.01,-0.21,59.3,62.4,1402.4,97,150,9.8,272.1,1140
10:22:18,50.4982152,4.7739472,1210,30,1246,16.2,95.37,106.66,-108.65,-2.99,9.54,0.01,0.09,60.7,63.7,1396.7,98,150,10.27,271.7,1135
10:22:19,50.4984116,4.7746677,1204,30,1238.8,16.2,97.06,107.61,-197.33,-2.56,16.3,-0.01,0.1,62.4,65.6,1389.5,99,150,9.82,277.8,1129
10:22:20,50.4985799,4.7754043,1197,30,1229.2,16.2,95.22,108.23,-271.06,-4.98,29.76,-0.05,-0.13,67,68.3,1379.9,97,150,10.97,258.4,1122
10:22:21,50.4987244,4.7761691,1185,30,1213.9,16.2,95.98,108.86,-348.51,-4.27,34,-0.02,0.22,75.4,72.5,1364.6,98,150,12.18,227.2,1110
10:22:22,50.498806,4.7769535,1172,30,1201.1,16.2,96.54,109.83,-459.41,-4.99,38.46,0,0.11,81.9,79.2,1351.7,99,150,12.39,236.1,1097
10:22:23,50.4988267,4.7777563,1157,30,1183.9,16.2,97.56,110.33,-580.17,-4.95,44.55,-0.02,0.33,92.1,85.9,1334.6,100,150,16.03,222.3,1082
10:22:24,50.4987762,4.7785571,1138,30,1164,16,98.3,110.47,-716.72,-6.46,45.45,0.03,0.44,102.9,94.4,1314.7,100,150,18.99,222.3,1063
10:22:25,50.4986358,4.7793276,1119,30,1144.1,16,99.03,110.49,-857.07,-5.69,48.58,-0.03,0.19,111.3,104.4,1294.8,101,150,16.38,234.4,1044
10:22:26,50.4984083,4.7800507,1097,30,1121.4,16,97.99,110.74,-985.11,-7.26,49.22,0.02,0.32,122.7,114.1,1272.1,100,150,19.54,243.3,1022
10:22:27,50.4981103,4.7807108,1071,30,1093.8,16,100.61,110.7,-1117.61,-8.13,48.78,-0.03,0.32,133.2,124.3,1244.5,103,150,18.92,245.7,996
10:22:28,50.4977425,4.7812631,1043,30,1064.3,16,101.88,110.53,-1268.1,-9.1,48.8,-0.03,0.25,145.5,134.2,1215,104,150,22.73,248.6,968
10:22:29,50.4973166,4.7817073,1011,30,1031.5,16,105.45,110.24,-1432.74,-8.46,48.42,-0.04,0.58,156.5,144.8,1182.2,107,150,22.87,249.5,936
10:22:30,50.496834,4.7820097,976,30,999.6,16,107.27,111.07,-1619.06,-7.21,48.85,-0.09,0.81,167.6,156.3,1150.3,109,150,22.19,258.5,901
10:22:31,50.4963246,4.7821545,945,30,970.7,15.8,110.21,112.18,-1777.26,-8.61,51.82,-0.03,0.34,178.2,168.1,1121.4,112,150,20.26,265.1,870
10:22:32,50.4957995,4.7821572,912,30,936.5,15.8,111.31,112.94,-1867.11,-7.84,51.78,-0.13,0.71,188.8,178.2,1087.2,113,150,21.58,274.6,837
10:22:33,50.4952819,4.7820015,877,30,900.3,15.8,113.87,113.5,-1925.36,-8.48,55.39,-0.02,0.53,201.9,189.9,1051,116,150,24.67,282.6,802
10:22:34,50.4947989,4.7816585,840,30,864,15.8,115.91,113.77,-1991.31,-8.26,51.28,0.04,0.66,214.3,202.9,1014.7,118,150,23.96,291,765
10:22:35,50.4943726,4.7811611,802,30,827,15.8,117.36,114.22,-2076.9,-9.53,46.05,0.02,0.19,224.9,214.8,977.7,119,150,21.63,298.7,727
10:22:36,50.4940046,4.7805572,764,30,788.2,15.8,118.56,114.75,-2148.36,-8.5,46.03,-0.08,0.55,233,224.7,938.9,120,150,18.48,303.5,689
10:22:37,50.4936942,4.7798666,723,30,745,15.8,119.64,115.79,-2222.82,-11.36,32.77,0.07,0.13,242.3,233.6,895.7,121,150,19.32,313.6,648
10:22:38,50.4934441,4.7791099,682,30,702.6,15.8,121.15,117.66,-2291.72,-11.11,8.84,0.02,0.34,245,240.5,853.3,123,150,11.23,308.3,607
10:22:39,50.4932075,4.7783166,643,30,667.8,15.8,120.82,120.54,-2355.78,-9.49,-6.38,0.02,0.29,244.2,243.1,818.5,122,150,3.44,306.2,568
10:22:40,50.4929574,4.7775096,608,30,635.5,15.8,124.22,122.83,-2359.34,-7.23,-7.68,-0.03,0.14,241.7,242.1,786.2,126,150,2.75,240.4,533
10:22:41,50.4926921,4.7767089,582,30,617,15.8,124.89,124.62,-2272.03,-6.02,-2.83,-0.03,0.1,240,240.6,767.7,126,150,1.72,219.1,507
10:22:42,50.4924115,4.7759103,567,30,603,15.8,124.58,125.46,-2040.73,-5.67,1,-0.06,-0.17,240.4,239.5,753.7,126,150,2.74,323.3,492
10:22:43,50.4921243,4.7751149,551,30,588.4,15.8,126.35,125.75,-1714,-4.79,1.35,-0.02,0.25,241.9,239.1,739.1,128,150,7.23,317.5,476
10:22:44,50.4918421,4.7743195,536,30,575.6,15.8,123.98,125.83,-1415.48,-3.32,0.65,-0.04,0.1,239.4,239.2,726.3,125,150,1.41,356.3,461
10:22:45,50.4915557,4.773529,526,30,570.2,15.8,124.92,125.55,-1175.71,-2.21,2.2,-0.02,0.08,239.7,238.9,720.9,126,150,2.57,317.5,451
10:22:46,50.4912729,4.7727417,521,30,569.2,15.8,128.41,124.68,-943.62,-1.98,0.31,-0.06,-0.17,237.9,238.9,719.9,130,150,5.22,222.8,446
10:22:47,50.490988,4.7719684,520,30,568.8,16,125.53,123.38,-703.41,-1,3.76,-0.07,0.1,238.5,238.7,719.5,127,150,3.41,243.9,445
10:22:48,50.4907136,4.7711987,522,30,569.8,16,120.83,122.23,-467.63,0.09,2,-0.01,0.22,239.3,238.8,720.5,122,150,1.78,335.2,447
10:22:49,50.4904395,4.7704364,526,30,574.8,16.2,121.25,121.04,-256.79,-0.99,2.09,-0.05,-0.18,238.7,238.9,725.5,123,150,1.54,256,451
10:22:50,50.4901613,4.7696839,531,30,576.6,16.2,117.95,119.9,-65.59,-0.79,4.93,-0.08,0.03,238.4,238.5,727.3,119,150,0.87,19.1,456
10:22:51,50.4898911,4.768935,533,30,578.1,16.5,117.19,119.02,63.59,-0.19,3.89,-0.05,0.07,239.1,238.9,728.8,118,150,1.34,354.6,458
10:22:52,50.4896204,4.7681883,538,30,581.4,16.5,114.55,118.21,132.21,-0.58,0.52,-0.06,-0.01,239.7,238.9,732.1,116,150,3.36,15.7,463
10:22:53,50.4893536,4.7674492,539,30,584.3,16.5,116.14,117.47,175,-0.14,3.3,-0.07,0.04,237.5,238.8,735,117,150,1.87,149.5,464
10:22:54,50.489087,4.7667166,541,30,586.6,16.5,117.77,116.57,172.64,-1.61,2.88,-0.06,-0.18,238.4,238.7,737.3,119,150,2.54,241.1,466
10:22:55,50.4888199,4.7659892,540,30,584.3,16.5,118.22,115.76,143.07,0.75,-0.12,-0.01,0.39,237.5,238.6,735,120,150,4.11,217.9,465
10:22:56,50.4885595,4.7652667,541,30,593.8,16.5,116.96,114.14,79.91,10.21,16.35,-0.05,0.77,239.6,238.8,744.5,118,150,4.81,271,466
10:22:57,50.4883388,4.7645671,564,30,631.9,16.8,114.83,108.82,138.02,17.18,28.22,-0.02,0.87,248.4,242.8,782.7,116,150,13.82,305,489
10:22:58,50.4882093,4.7638748,612,30,689.1,16.8,108.15,100.32,525.2,22.14,33.53,-0.01,0.57,257.9,251.6,839.8,110,150,15.35,309.4,537
10:22:59,50.4881596,4.7632333,673,30,754.4,17,101.73,91.42,1229,22.85,35.05,-0.03,0.12,265.3,261.1,905.1,103,150,14.16,298.3,598
10:23:00,50.4881705,4.7626255,738,30,816.2,17,94.34,84.67,2052.09,23.28,35.61,-0.03,0.07,271.9,269.8,966.9,96,150,11.83,291.3,663
10:23:01,50.4882328,4.7620619,797,30,870.6,17.2,87.94,79.56,2748.66,22.08,35.84,-0.02,-0.09,279.2,277.9,1021.3,90,150,10.2,293.4,722
10:23:02,50.4883359,4.7615413,851,30,917.8,17.2,82.74,75.63,3167.12,20.01,35.65,-0.03,-0.07,286.4,285.8,1068.5,84,150,8.74,295.5,776
10:23:03,50.4884798,4.7610678,897,30,956.1,17.5,78.44,72.95,3290.79,18.57,35.38,-0.06,-0.1,292.1,293.8,1106.8,80,150,7.28,280,822
10:23:04,50.4886638,4.760629,933,30,987.9,17.5,76.75,71.09,3162,15.19,30.97,-0.03,-0.15,300.4,301.4,1138.6,78,150,7.27,296.6,858
10:23:05,50.488865,4.7602466,963,30,1011.8,17.5,74.35,70.13,2863.31,11.66,21.5,-0.01,-0.18,306.2,308.5,1162.5,76,150,6.31,285.6,888
10:23:06,50.4890976,4.7598877,988,30,1028.7,17.5,73.17,70.02,2492.12,9.24,12.07,0.01,-0.07,309.8,313.3,1179.4,75,150,6.22,272.7,913
10:23:07,50.4893363,4.7595492,1004,30,1041,17.5,72.92,70.29,2086.07,8.26,3.21,0.03,-0.05,312.5,316.5,1191.7,74,150,6.25,268.5,929
10:23:08,50.4895904,4.7592184,1014,30,1051.7,17.5,73.52,70.52,1669.95,8.56,2.43,-0.02,-0.03,312.4,318.2,1202.4,75,150,8.37,260.6,939
10:23:09,50.4898414,4.7588894,1026,30,1063.4,17.5,72.8,70.56,1300.21,7.59,0.27,0,0.01,312.9,318.8,1214.1,74,150,8.05,256,951
10:23:10,50.4900901,4.7585695,1038,30,1076.3,17.5,75.07,70.7,1029.8,7.99,2.25,0,0.11,314.4,319.1,1227,77,150,8.19,275.9,963
10:23:11,50.4903459,4.7582483,1051,30,1089.5,17.5,75.33,70.78,863.87,7.43,1.04,0,-0.04,314.9,319.8,1240.2,77,150,8.54,276.1,976
10:23:12,50.4906097,4.7579313,1065,30,1102.1,17.5,74.78,71.05,796.96,7.86,0.97,0.03,0.13,314.7,320.5,1252.8,76,150,8.81,267.3,990
10:23:13,50.4908695,4.7576191,1077,30,1116,17.2,76.36,71.2,768.71,8.57,4.11,0.02,0.07,314.2,321.1,1266.7,78,150,11.06,267.9,1002
10:23:14,50.4911334,4.7573154,1092,30,1133.2,17.2,75.4,71.11,765.7,9.16,6.88,0,-0.1,316,322.2,1283.9,77,150,9.69,269.2,1017
10:23:15,50.4914053,4.7570269,1107,30,1147.3,17.2,74.68,71.11,800.01,10.5,15.81,-0.01,0.01,318.4,324.4,1298.1,76,150,9.02,269,1032
10:23:16,50.4916932,4.7567668,1122,30,1161.9,17.2,73.12,71.14,836.09,11.47,21.9,-0.01,0.04,322.9,328.3,1312.6,75,150,7.46,267,1047
10:23:17,50.4919934,4.756551,1136,30,1175.6,17.2,71.49,71.32,857.02,11.59,26.15,-0.01,0.04,329.6,334,1326.3,73,150,5.47,263.5,1061
10:23:18,50.4923098,4.7563926,1152,30,1190.7,17.2,70.43,72,870.98,10.46,24.59,-0.03,0.16,336,340.8,1341.4,72,150,5.58,251.2,1077
10:23:19,50.4926435,4.7562896,1166,30,1204,17.2,71.35,73.03,876.63,9.96,23.25,-0.03,0.1,343.2,347.2,1354.8,73,150,4.71,257.4,1091
10:23:20,50.4929809,4.7562417,1178,30,1217.3,17.2,71.92,74.06,860.01,10.36,23.23,-0.02,0.09,349,353.4,1368,74,150,5.24,258.5,1103
10:23:21,50.4933314,4.7562524,1193,30,1232.2,17,71.28,74.9,837.05,10.65,21.01,0,0.03,355.2,359.5,1382.9,73,150,5.56,249.4,1118
10:23:22,50.4936763,4.7563164,1207,30,1247.9,17,71.43,75.48,833.59,11.51,20.19,0.01,0.09,0.6,5.2,1398.6,73,150,6,252.3,1132
10:23:23,50.494023,4.7564336,1224,30,1264.7,17,70.07,75.93,851.02,11.04,21.96,-0.02,0,4.6,10.7,1415.4,72,150,8.56,250.8,1149
10:23:24,50.4943578,4.7565985,1240,30,1279.8,17,69.76,76.53,891.81,9.31,24.68,0,-0.04,11.5,15.6,1430.5,72,150,7.04,240,1165
10:23:25,50.4946927,4.7568176,1254,30,1291.6,17,70.79,77.48,912.92,8.6,27.42,0.01,0.04,18.3,21.4,1442.3,73,150,6.11,238.5,1179
10:23:26,50.4950108,4.7570955,1264,30,1300.2,17,70.35,78.51,883.18,7.51,24.91,-0.01,0.04,25.7,27.5,1450.9,72,150,6.65,225,1189
10:23:27,50.4953136,4.7574278,1272,30,1306.5,17,69.6,79.54,802.01,5.24,22.94,0.03,-0.04,33.6,33.4,1457.2,71,150,8.19,210.8,1197
10:23:28,50.4955962,4.7578127,1277,30,1311.4,17,70.28,80.69,687.6,4.57,24.98,0.02,0.13,39.4,39.4,1462.1,72,150,8.63,218.5,1202
10:23:29,50.4958515,4.7582537,1283,30,1318.3,16.8,69.74,82.15,558.39,3.69,22.1,0.07,0.2,47.1,46.1,1469,72,150,10.78,218.6,1208
10:23:30,50.4960799,4.7587462,1290,30,1326,16.8,71.35,83.68,473.02,3.63,19.67,0,-0.01,50.4,52.2,1476.7,73,150,10.69,243.9,1215
10:23:31,50.4962893,4.7592719,1299,30,1334.9,16.8,73.69,85.02,431.67,2.12,16.68,0.02,-0.01,58,56.8,1485.6,76,150,9.69,226.4,1224
10:23:32,50.4964739,4.7598292,1306,30,1339.8,16.8,73.76,86.21,431.28,2.34,9.12,0.08,-0.06,61.4,60.6,1490.4,76,150,10.68,233.9,1231
10:23:33,50.4966422,4.7604075,1310,30,1345.6,16.5,76.74,87.26,421.31,2.56,5.84,-0.01,0.19,60.8,63.8,1496.3,79,150,9.39,268.6,1235
10:23:34,50.4968041,4.7609906,1317,30,1354.7,16.5,78.77,88.04,386.9,1.23,2.91,0.07,-0.14,66.4,64.8,1505.4,81,150,7.75,226.6,1242
10:23:35,50.496955,4.7615902,1324,30,1360,16.5,78.15,88.89,387.9,1.94,-3.91,0.05,-0.04,63.4,66.6,1510.6,80,150,9.73,273.1,1249
10:23:36,50.4971133,4.7621999,1329,30,1365.4,16.5,78.09,89.61,381.72,1.59,1.59,0.05,-0.09,64.6,66.3,1516,80,150,9.71,259.2,1254
10:23:37,50.4972637,4.7628033,1334,30,1369.6,16.5,79.49,90.25,361.68,0.56,4.64,0,-0.12,65.5,67.1,1520.3,82,150,8.92,260.6,1259
10:23:38,50.4974118,4.7634238,1339,30,1372.9,16.5,79.69,91.07,334.14,0.37,1.07,0.05,0,66.6,67.9,1523.6,82,150,9.44,258.2,1264
10:23:39,50.4975519,4.7640552,1340,30,1372.8,16.5,78.69,92.16,295.44,-0.23,-3.02,0,0.18,64.2,69,1523.4,81,150,13.23,278.6,1265
10:23:40,50.4977015,4.7646924,1340,30,1373.9,16.5,80.51,93.38,218.83,-1.65,-2.07,0.02,-0.07,66.3,68.4,1524.5,83,150,11.12,263.3,1265
10:23:41,50.4978516,4.7653403,1339,30,1372,16.2,82.24,94.74,142.32,-1.82,-0.89,0.02,-0.02,67,68,1522.6,84,150,10.45,254.8,1264
10:23:42,50.498008,4.7659948,1336,30,1369.6,16.2,84.91,96.14,63.97,-1.37,0.8,0,0.06,66.2,68.1,1520.3,87,150,9.4,264.5,1261
10:23:43,50.4981646,4.7666579,1334,30,1368.7,16.2,86.24,97.39,-16.36,-1.04,-1.93,0.07,0.25,67.3,68.1,1519.4,88,150,8.99,254.3,1259
10:23:44,50.498326,4.767332,1332,30,1369.4,16.2,88.18,98.48,-69.99,-1.68,-1.04,-0.02,-0.02,66.3,68.1,1520,90,150,8.4,265.6,1257
10:23:45,50.4984877,4.7680126,1335,30,1373.2,16.2,86.6,99.58,-78.93,-1.45,-0.2,0.04,0.09,66,67.8,1523.8,89,150,11.06,261.4,1260
10:23:46,50.4986504,4.7686905,1338,30,1376.5,16.2,88.99,100.75,-29.49,-2.03,-0.83,-0.02,-0.08,64.9,67.8,1527.1,91,150,10.46,272.7,1263
10:23:47,50.4988189,4.7693799,1339,30,1378.9,16,89.95,101.74,21.79,-2.3,-2.55,0.01,0.07,66.1,67.4,1529.5,92,150,9.68,258.6,1264
10:23:48,50.4989876,4.7700799,1345,30,1382.7,16,89.94,102.83,72.85,-1.48,-1.92,0.01,0.15,63.2,67.6,1533.4,92,150,12.63,280.1,1270
10:23:49,50.4991628,4.7707844,1347,30,1388,16,88.5,103.96,134.79,-1.36,4.26,0,0.03,61.7,67.4,1538.7,91,150,16.07,281.2,1272
10:23:50,50.4993357,4.771499,1350,30,1390.3,16,90.37,104.66,162.55,-0.2,6.78,0.07,-0.03,64.8,67.6,1541,93,150,12.69,267.1,1275
10:23:51,50.4994932,4.7722166,1351,30,1387.7,16,91.21,105.34,172.86,-1.25,11.03,-0.02,-0.01,63.9,69.1,1538.4,94,150,14.56,284.1,1276
10:23:52,50.4996439,4.7729495,1348,30,1385.1,16,92.53,106.04,119.76,-1.27,21.48,-0.01,0.04,68.5,70.7,1535.8,95,150,11.64,267.9,1273
10:23:53,50.4997618,4.7737036,1342,30,1378.6,16,92.28,107.07,25.09,-1.05,25.31,-0.01,0.05,73.4,74.3,1529.3,95,150,12.52,260.3,1267
10:23:54,50.4998511,4.7744786,1337,30,1373.1,16,91.99,108.16,-95.45,-1.05,30.67,-0.01,0.06,79.8,79,1523.7,94,150,14,253.2,1262
10:23:55,50.4998812,4.7752728,1330,30,1367.6,16,93.66,109.24,-197.67,-1.43,36.35,-0.03,0.19,86.4,84.7,1518.3,96,150,13.72,252.1,1255
10:23:56,50.4998599,4.7760788,1325,30,1360.3,16,94.55,110.25,-272.87,-2.48,43.92,-0.05,0.21,93.5,91.2,1510.9,97,150,14.19,254.8,1250
10:23:57,50.4997694,4.7768687,1316,30,1348.1,15.8,94.93,111.56,-328.31,-6.92,42.09,0.02,0.06,102,98.3,1498.7,97,150,16.12,254.6,1241
10:23:58,50.4996172,4.777656,1300,30,1326.5,15.8,95.77,112.9,-416.8,-7.88,44.01,-0.02,-0.07,107.2,105.4,1477.2,98,150,15.33,273.6,1225
10:23:59,50.4994038,4.7784264,1275,30,1297.2,15.8,98.91,114.32,-602.42,-13.37,40.24,0.06,-0.02,116.6,111.5,1447.9,101,150,16.61,257.7,1200
10:24:00,50.4991447,4.7791542,1242,30,1257.9,15.8,100.88,115.91,-896.27,-12.78,37.79,0,0.21,121.7,117.8,1408.5,103,150,15.11,269,1167
10:24:01,50.4988174,4.7798509,1200,30,1216.3,15.5,106.28,118.26,-1293.06,-12.12,41.35,-0.02,0.34,128.7,124.9,1366.9,109,150,12.76,268,1125
10:24:02,50.4984299,4.7804891,1157,30,1171.1,15.5,108.49,120.44,-1713.55,-14.77,42.36,0.08,0.34,140,131.8,1321.8,111,150,19.86,256.9,1082
10:24:03,50.4979852,4.7810411,1112,30,1126.9,15.5,109.69,122.35,-2079.44,-14.33,32.63,0.01,0.51,147.5,139.9,1277.6,112,150,19.24,268.5,1037
10:24:04,50.4975014,4.7815304,1061,30,1076.8,15.5,119.05,123.96,-2375.91,-14.04,9.01,0.14,0.14,152.7,145.4,1227.5,121,150,16.4,250.4,986
10:24:05,50.4969966,4.7819754,1010,30,1029.1,15.2,119.65,125.69,-2624.06,-6.9,23.08,-0.04,0.82,153.8,148.9,1179.8,122,150,12,262.4,935
10:24:06,50.4964507,4.7823586,969,30,1001.5,15.2,118.93,126.68,-2773.72,-3.33,46.8,0.01,0.78,164.2,154.4,1152.1,121,150,22.68,265.7,894
10:24:07,50.495905,4.7825676,949,30,983.6,15.2,116.14,124.48,-2660.67,-2.88,68.49,-0.02,0.86,178.9,165.2,1134.2,118,150,30.23,276,874
10:24:08,50.495337,4.7825371,930,30,963.7,15.2,116.14,120.25,-2302,-8.43,71.98,0.02,1.29,198.1,180.6,1114.3,118,150,36.88,284.5,855
10:24:09,50.4948254,4.7822311,903,30,939.4,15.2,117.61,115.83,-1931.66,-9.83,69.22,0.02,1,215.6,199.2,1090.1,119,150,34.44,293.2,828
10:24:10,50.4944289,4.7817106,865,30,892,15.2,117.14,112.49,-1769.53,-12.97,61.31,0.05,0.49,231,218.1,1042.7,119,150,27.43,302.9,790
10:24:11,50.4941292,4.7810496,820,30,837.3,15.2,117.26,111.65,-1845.41,-12.51,32.59,0.04,0.37,240.9,232.7,988,119,150,18.62,305.6,745
10:24:12,50.4938921,4.7803171,772,30,787.1,15.2,119.5,113.23,-2098.06,-12.88,-0.04,0.09,0.19,246.2,240.9,937.8,121,150,14.02,301.3,697
10:24:13,50.4936629,4.7795549,727,30,748.6,15.2,123.12,115.91,-2364.11,-12.26,-6.58,0.01,-0.04,243.9,242.8,899.3,125,150,9.21,263.5,652
10:24:14,50.4934212,4.7787896,687,30,711,15.2,121.84,117.31,-2521.14,-10.67,-2.26,0,0.17,243.3,242.3,861.7,123,150,6.58,269.3,612
10:24:15,50.4931777,4.7780189,646,30,669.1,15.5,121.89,118.13,-2546.47,-9.32,-3.8,0.01,0.18,242.9,241.9,819.8,123,150,5.85,272.8,571
10:24:16,50.4929355,4.7772501,612,30,637.7,15.5,121.32,119.29,-2500.52,-7.35,-5.59,0.01,0.22,242,241.6,788.3,123,150,3.64,268,537
10:24:17,50.4926767,4.7764707,583,30,614.8,15.5,121.1,120.54,-2376.98,-6.16,-3.96,-0.04,0.2,240.5,240.7,765.4,122,150,1.83,253.4,508
10:24:18,50.4924089,4.7756997,562,30,596.7,15.5,121.1,121.43,-2155.8,-5.25,-0.8,-0.09,0.05,240.1,239.9,747.3,122,150,1.37,291.7,487
10:24:19,50.4921302,4.7749267,546,30,584.7,15.5,121.04,122.02,-1857.53,-4.17,-1.13,-0.01,0.01,239.9,239.4,735.3,122,150,1.85,324.9,471
10:24:20,50.4918551,4.7741545,535,30,575.8,15.8,119.7,122.07,-1524.24,-2.97,2.66,-0.04,0.18,237.8,239.2,726.5,121,150,2.54,121.7,460
10:24:21,50.4915801,4.7733876,526,30,569.4,15.8,122.23,121.72,-1208.41,-1.87,-1.3,-0.04,0.16,238,238.8,720.1,123,150,1.97,207.9,451
10:24:22,50.4913012,4.7726269,521,30,568,15.8,122.39,121.02,-931.38,-0.81,3.12,-0.07,0.21,238.1,238.5,718.6,124,150,2.55,236.4,446
10:24:23,50.4910208,4.7718687,521,30,568,15.8,117.84,119.99,-674.92,-0.69,1.87,0,0.07,238.9,238.5,718.7,119,150,1.87,2.9,446
10:24:24,50.4907528,4.7711255,523,30,570.1,16,117.2,119.04,-428.94,-0.05,0.65,-0.04,0.08,238.1,238.7,720.7,118,150,0.79,94.2,448
10:24:25,50.4904823,4.7703848,526,30,574.2,16,116.21,117.99,-220.59,-0.51,3.57,-0.11,-0.08,236.4,238.6,724.9,117,150,3.79,140.3,451
10:24:26,50.4902091,4.7696446,528,30,576.1,16,117.94,116.94,-52.41,-0.66,4.71,0.02,0.11,238.2,238.4,726.8,119,150,2.25,249.9,453
10:24:27,50.4899454,4.7689227,530,30,577.1,16,117.29,115.99,41.74,0.27,0.03,-0.02,0.24,237.1,238.6,727.8,119,150,3.41,197.1,455
10:24:28,50.4896825,4.7682025,532,30,581.3,16.2,116.93,114.9,74.04,-0.38,2.69,-0.07,-0.21,235.5,238.5,731.9,118,150,6.39,179.7,457
10:24:29,50.4894192,4.7674927,538,30,584.5,16.2,115.21,113.77,116.2,-0.63,4.38,-0.06,-0.05,236.7,238,735.2,116,150,3.29,204.5,463
10:24:30,50.4891564,4.7667854,539,30,584.8,16.2,112.79,112.96,159.55,-1.05,1.59,-0.03,-0.02,237.4,238.3,735.5,114,150,1.55,193.9,464
10:24:31,50.4888928,4.7660796,538,30,584.3,16.5,111.22,112.32,152.81,3.37,5.72,-0.02,0.67,237.6,238.4,734.9,112,150,0.83,160.8,463
10:24:32,50.4886477,4.7653803,544,30,597.7,16.5,110.04,110.66,117.17,11.11,22.51,-0.04,0.79,242.1,239.7,748.4,111,150,5.28,325.8,469
10:24:33,50.4884616,4.7646802,570,30,636.1,16.5,106.49,105.49,229.13,17.46,29.66,0.01,0.76,251.3,245.7,786.7,108,150,11.14,328.4,495
10:24:34,50.4883569,4.7639985,615,30,692.4,16.8,101.2,97.83,637.46,21.92,34.22,-0.04,0.5,259.7,255.1,843.1,103,150,9.82,320.4,540
10:24:35,50.4883362,4.7633585,675,30,755.8,16.8,96.01,89.57,1311.5,24.39,38.01,-0.01,0.31,270.4,265.2,906.5,97,150,12.02,318.8,600
