"Lcl Time,",Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK
7:50:14,50.3020706,4.0368905,4510,30,4586.3,14.2,68.16,75.48,561.36,10.61,2.14,-0.01,-0.02,274.3,280.8
7:50:15,50.3021431,4.0363607,4522,30,4598.4,14.2,67.85,75.27,603.51,10.45,2.82,-0.01,-0.02,274.8,281.2
7:50:16,50.3022194,4.0358276,4534,30,4610.2,14.2,67.84,75.13,641.13,10.51,3.59,-0.01,-0.01,275.5,281.7
7:50:17,50.3023033,4.035306,4545,30,4621.8,14.2,67.91,75.01,671.4,10.46,3.03,0,-0.02,276.6,282.4
7:50:18,50.3023949,4.0347834,4557,30,4633.4,14.2,67.74,74.94,680.89,10.27,2.34,0,-0.01,277.4,283.1
7:50:19,50.3024788,4.0342607,4568,30,4644.9,14.2,67.44,74.88,680.2,10.37,1.43,-0.01,-0.01,277.7,283.7
7:50:20,50.3025703,4.0337405,4579,30,4656.3,14.2,67.25,74.8,679.19,10.38,0.94,0,-0.01,277.9,284.1
7:50:21,50.3026657,4.0332208,4591,30,4667.7,14.2,67.19,74.68,675.94,10.45,1.51,-0.01,-0.03,277.9,284.3
7:50:22,50.3027611,4.0327015,4602,30,4678.7,14.2,67.14,74.6,675.73,10.01,1.77,-0.01,-0.04,278.1,284.4
7:50:23,50.3028564,4.032186,4613,30,4688.5,14.2,67.5,74.62,674.31,9.55,1.96,-0.01,-0.05,279.3,284.6
7:50:24,50.3029518,4.0316677,4622,30,4697.8,14.2,67.49,74.74,660.79,9.31,2.12,0,-0.02,280.3,285.1
7:50:25,50.3030548,4.0311489,4630,30,4706.5,14.2,67.36,75.03,624.21,9.34,0.2,0,0,279.8,285.6
7:50:26,50.3031578,4.0306306,4639,30,4715.3,14.2,67.84,75.21,581.97,9.93,-0.25,-0.01,0.02,279.6,285.4
7:50:27,50.303257,4.0301104,4648,30,4725.1,14.2,67.61,75.17,550.83,10.36,0.8,-0.01,0.01,279.7,285.4
7:50:28,50.3033562,4.029592,4659,30,4736.1,14.2,67.61,75.01,542.13,10.67,1.7,-0.01,0,280.1,285.4
7:50:29,50.3034592,4.0290718,4670,30,4747.6,14.2,67.13,74.82,561.3,10.18,2.2,-0.01,-0.03,280.2,285.8
7:50:30,50.3035622,4.0285606,4681,30,4758.2,14.2,67.33,74.76,593.21,9.81,2,-0.01,-0.03,280.9,286.2
7:50:31,50.3036728,4.028048,4691,30,4767.7,14.2,67.5,74.84,616.18,9.42,2,-0.01,-0.04,281.5,286.6
7:50:32,50.3037758,4.0275335,4700,30,4776.8,14,67.75,74.99,617.38,9.45,1.7,0,-0.02,282.1,286.8
7:50:33,50.3038902,4.0270123,4709,30,4785.7,14,67.08,75.19,596.5,9.44,2.09,-0.01,0,282,287.4
7:50:34,50.3040009,4.0265031,4718,30,4794.6,14,67.51,75.38,569.04,9.15,1.61,0,-0.03,282.6,287.6
7:50:35,50.3041229,4.0259895,4726,30,4802.9,14,67.56,75.63,549.01,8.91,1.14,0,-0.04,282.7,288.1
7:50:36,50.3042374,4.0254722,4734,30,4810.9,14,68.03,75.91,529.78,9.2,1.15,-0.01,0,282.8,288.2
7:50:37,50.3043556,4.0249557,4742,30,4819.1,14,68.23,76.12,510.5,9.39,1.29,0,0,283.1,288.5
7:50:38,50.3044815,4.0244379,4751,30,4828,14,68.4,76.24,495.78,9.45,1.1,-0.01,-0.01,283.2,288.6
7:50:39,50.3045998,4.023921,4759,30,4837,14,68.31,76.33,493.82,9.59,1.04,-0.01,0,283.5,288.8
7:50:40,50.3047256,4.0234041,4769,30,4846.4,14,68.68,76.33,500.57,9.8,1.4,-0.01,0.01,284.1,288.9
7:50:41,50.3048439,4.0228868,4778,30,4856.4,14,68.5,76.3,513.91,10.02,1.89,0,0,284.5,289.3
7:50:42,50.3049736,4.0223751,4788,30,4866.6,14,68.3,76.22,527.64,10.14,1.47,-0.01,0.02,284.5,289.7
7:50:43,50.3050995,4.0218639,4799,30,4877.1,14,68.31,76.06,552.72,10.25,1.25,-0.01,-0.01,285.1,289.8
7:50:44,50.3052292,4.0213518,4809,30,4888.2,14,67.9,75.91,578.59,10.71,1.59,-0.01,-0.01,285.1,290.1
7:50:45,50.3053627,4.0208468,4820,30,4899.5,14,67.88,75.65,596.28,10.81,1.78,-0.01,0,285.4,290.4
7:50:46,50.3054886,4.0203443,4831,30,4911.2,14,67.69,75.34,615.69,10.76,2.16,-0.01,-0.03,285.9,290.9
7:50:47,50.3056221,4.0198436,4843,30,4922.7,14,67.4,75.09,639.45,10.71,2.42,-0.01,-0.01,286.3,291.3
7:50:48,50.3057594,4.0193424,4855,30,4934,14,67.21,74.9,661.63,10.57,2.16,-0.01,-0.04,286.8,291.8
7:50:49,50.3059006,4.0188527,4865,30,4944.6,14,66.68,74.78,667.94,10.29,2.1,-0.01,-0.04,287.2,292.2
7:50:50,50.3060417,4.0183592,4876,30,4954.7,14,66.82,74.76,661.69,10.11,1.87,-0.01,-0.03,287.3,292.5
7:50:51,50.3061829,4.0178671,4885,30,4964.1,14,67.01,74.74,646.52,9.44,-2.55,0,-0.07,288.5,292.8
7:50:52,50.3063164,4.0173712,4894,30,4972.5,14,67.38,74.86,619.27,8.13,-19.03,0.05,-0.13,288.4,292.1
7:50:53,50.3064423,4.0168595,4902,30,4977,14,67.72,75.05,587.4,7.76,-30.31,0.05,0.08,280.1,289
7:50:54,50.3065224,4.0163379,4905,30,4978.9,14,68.6,75.07,519.33,7.14,-21.37,0.05,0.07,273.4,282.4
7:50:55,50.3065758,4.0157995,4905,30,4981.2,14,68.45,75.29,412.6,8.83,4.37,-0.05,0.11,268,277.5
7:50:56,50.3066292,4.0152597,4910,30,4986.4,14,69.1,75.52,302.84,10.84,28.69,-0.08,0.06,273.7,277.2
7:50:57,50.3067131,4.0147247,4915,30,4992.7,14,69.05,76.08,248.35,9.85,41.46,-0.06,0.14,285.3,283
7:50:58,50.3068619,4.0142136,4920,30,4996.7,14,69.42,77.42,245.01,8.72,42.21,-0.04,0.21,296.9,292.8
7:50:59,50.3070679,4.0137396,4924,30,4998.6,13.8,70.08,79.33,259.15,7.53,35.87,-0.03,0.21,307.1,303.3
7:51:00,50.3073349,4.0133133,4924,30,4999.9,13.8,70.8,81.21,236.98,8.4,21.72,-0.01,0.22,314.7,312.5
7:51:01,50.3076248,4.0129328,4925,30,5005.2,13.8,70.6,82.4,176.95,10.94,3.57,0.02,0.18,317.8,318.5
7:51:02,50.3079224,4.0125666,4932,30,5016.8,13.8,70.07,82.11,150.01,13.7,-15.66,0.03,0.19,315.1,320.2
7:51:03,50.3082047,4.0121822,4947,30,5033.6,13.8,69.1,80.34,233.64,14.21,-31.32,0.03,0.13,306.6,317
7:51:04,50.3084373,4.0117631,4964,30,5051.4,13.8,67.66,77.91,418.85,11.99,-40.3,0.01,0.06,296.8,309.8
7:51:05,50.3086243,4.0112987,4980,30,5065,13.8,66.62,75.97,622.95,10.13,-42.8,0.02,0.15,284.8,300.5
7:51:06,50.3087463,4.010798,4993,30,5074,13.8,66.02,74.47,760.02,8.46,-25.43,-0.02,0.04,276.1,290.1
7:51:07,50.3088303,4.010282,5002,30,5080.4,13.8,66.49,73.81,793.26,9.48,-5.78,-0.05,0.03,271.8,282.9
7:51:08,50.3088989,4.0097604,5010,30,5087.7,13.8,67,73.57,743.52,9.28,0.3,-0.03,-0.04,272.1,280
7:51:09,50.30896,4.0092368,5017,30,5095.3,13.8,67.15,73.69,651.03,9.32,1.45,-0.03,-0.01,272.4,279.6
7:51:10,50.3090248,4.0087137,5024,30,5102.3,13.8,67.42,73.96,559.64,9.47,2.08,-0.03,0.01,272.1,279.6
7:51:11,50.3090935,4.0081878,5031,30,5109.5,13.5,67.76,74.14,491.79,10.02,3.86,-0.03,0,273,279.8
7:51:12,50.309166,4.0076628,5038,30,5118.5,13.5,67.68,74.24,453.22,10.13,4.75,-0.03,0,274,280.3
7:51:13,50.3092384,4.0071378,5047,30,5127.5,13.5,67.69,74.31,444.56,10.44,5.03,-0.03,0.01,275,281.2
7:51:14,50.3093185,4.0066171,5056,30,5137,13.5,67.77,74.37,457.13,10,4.42,-0.02,-0.04,275.9,282.1
7:51:15,50.3094063,4.0060964,5064,30,5146,13.5,67.44,74.43,476.95,9.83,3.44,-0.02,-0.02,276.8,282.9
7:51:16,50.309494,4.0055728,5074,30,5153.3,13.5,67.54,74.57,494.49,9.87,2.08,-0.03,-0.01,277,283.6
7:51:17,50.3095818,4.0050559,5082,30,5161.5,13.5,67.67,74.62,507.57,10.1,0.46,-0.02,0.01,277,283.9
7:51:18,50.3096733,4.0045362,5091,30,5170.7,13.5,67.66,74.55,511.07,10.59,-0.41,-0.02,0.02,276.3,283.8
7:51:19,50.3097649,4.0040183,5100,30,5180.8,13.5,67.59,74.27,513.67,10.94,0.42,-0.02,0.01,275.8,283.4
7:51:20,50.3098488,4.0035014,5111,30,5192.7,13.5,67.43,73.9,529.23,11.29,1.09,-0.02,0,276.7,283.1
7:51:21,50.3099327,4.0029893,5122,30,5204.2,13.5,67.22,73.5,558.8,11.34,1,0,0,277.8,283.3
7:51:22,50.3100243,4.0024781,5132,30,5215.9,13.5,66.65,73.09,587.72,11.25,1.71,0,-0.03,278.8,283.7
7:51:23,50.310112,4.0019732,5143,30,5227.3,13.5,66.18,72.8,608.8,11.09,1.09,-0.01,-0.03,278.5,284.2
7:51:24,50.3102074,4.0014706,5155,30,5237.6,13.5,65.99,72.54,632.05,11.06,0.6,0,-0.02,278.9,284.4
7:51:25,50.3102951,4.0009689,5166,30,5248.2,13.2,65.88,72.33,648.2,10.83,0.38,-0.01,-0.04,278.8,284.6
7:51:26,50.3103867,4.0004673,5176,30,5258.2,13.2,65.7,72.19,651.19,10.55,-0.11,-0.01,-0.03,278.7,284.7
7:51:27,50.310482,3.9999681,5187,30,5267.6,13.2,65.75,72.12,645.93,10.33,-0.38,0,-0.03,278.7,284.7
7:51:28,50.3105736,3.9994674,5195,30,5276.9,13.2,65.71,72.14,627.02,10.2,-0.47,0,-0.03,278.4,284.6
7:51:29,50.3106613,3.9989657,5204,30,5285.5,13.2,65.73,72.17,597.25,10.14,0.07,-0.01,-0.02,278.2,284.4
7:51:30,50.3107529,3.9984632,5212,30,5293.9,13.2,65.75,72.23,564.65,10.14,0.7,-0.01,-0.01,278.2,284.3
7:51:31,50.3108444,3.9979608,5221,30,5302.1,13.2,65.83,72.33,533.82,10.01,1.08,-0.01,-0.03,278.5,284.3
7:51:32,50.3109398,3.9974575,5229,30,5310.3,13.5,65.92,72.49,511.73,9.83,0.54,0,-0.03,278.9,284.6
7:51:33,50.3110275,3.9969532,5236,30,5318.1,13.5,66.05,72.66,493.63,9.76,0.09,0,0,278.9,284.6
7:51:34,50.3111229,3.9964466,5244,30,5325.9,13.5,66.21,72.84,477.82,9.87,0.2,-0.01,-0.01,278.7,284.6
7:51:35,50.3112106,3.9959412,5252,30,5333.8,13.5,66.47,72.95,467.43,9.91,0.38,-0.01,-0.01,278.8,284.6
7:51:36,50.311306,3.995434,5259,30,5342.2,13.5,66.56,73.03,462.07,9.82,-0.25,0,-0.01,278.9,284.6
7:51:37,50.3113976,3.9949265,5268,30,5350.6,13.5,66.45,73.11,462.04,9.96,-0.56,0,0,278.6,284.5
7:51:38,50.3114967,3.9944181,5276,30,5359.2,13.5,66.63,73.15,468.72,10.13,-0.33,-0.01,0,278.2,284.4
7:51:39,50.3115845,3.9939075,5285,30,5368.4,13.5,66.84,73.11,479.03,10.25,-0.09,0,0,278.2,284.2
7:51:40,50.3116722,3.9934013,5295,30,5377.9,13.5,66.75,73.03,499.38,10.28,0.21,0,-0.01,278.2,284.1
7:51:41,50.3117638,3.992892,5304,30,5387.6,13.5,66.72,72.95,520.62,10.26,0.45,-0.01,-0.02,278.1,284.1
7:51:42,50.3118553,3.9923856,5314,30,5397.2,13.5,66.58,72.87,538.68,10.32,0.6,-0.01,-0.01,278.3,284.2
7:51:43,50.3119469,3.9918807,5323,30,5406.6,13.5,66.6,72.84,550.28,10.34,0.44,-0.01,-0.01,278.2,284.4
7:51:44,50.3120384,3.9913752,5332,30,5416.3,13.5,66.51,72.76,556.03,10.55,0,-0.01,-0.01,278.1,284.3
7:51:45,50.31213,3.9908688,5342,30,5426.4,13.5,66.4,72.62,558.75,10.55,-0.35,-0.01,-0.01,278,284.3
7:51:46,50.3122177,3.9903665,5353,30,5436.3,13.5,66.27,72.49,567.99,10.57,-0.62,0,-0.01,278.1,284.2
7:51:47,50.3123093,3.989862,5362,30,5446.2,13.5,65.92,72.35,575.66,10.58,-0.76,0,-0.02,278.1,284
7:51:48,50.312397,3.9893572,5371,30,5456.3,13.5,65.79,72.19,571.72,10.56,-1,0,-0.01,277.7,283.8
7:51:49,50.3124771,3.9888561,5382,30,5466.4,13.5,65.8,72.06,574.06,10.62,-0.65,-0.01,-0.01,277.4,283.4
7:51:50,50.312561,3.9883537,5392,30,5476.9,13.5,65.65,71.92,587.51,10.81,0.05,0,-0.01,277.5,283.1
7:51:51,50.3126488,3.9878526,5402,30,5487.4,13.5,65.42,71.79,594.81,11,0.82,-0.01,-0.01,277.3,283.2
7:51:52,50.3127365,3.9873509,5413,30,5498.5,13.5,65.31,71.63,601.55,11.14,1.27,-0.01,-0.02,277.5,283.2
7:51:53,50.3128166,3.9868526,5424,30,5509.4,13.5,65.08,71.44,612,11.26,1.99,-0.01,0,278,283.4
7:51:54,50.3129005,3.9863567,5435,30,5520.4,13.5,65.03,71.34,625.31,10.96,2.45,-0.01,-0.04,278.3,283.9
7:51:55,50.3129921,3.9858611,5446,30,5530.8,13.5,64.94,71.3,639.22,10.78,2.57,-0.01,-0.03,278.8,284.4
7:51:56,50.3130875,3.9853659,5455,30,5540.6,13.5,64.79,71.32,636.77,10.74,2.77,-0.01,-0.02,279.3,284.9
7:51:57,50.313179,3.9848738,5465,30,5550.5,13.5,64.8,71.4,621.62,10.54,2.49,-0.01,-0.02,279.7,285.5
7:51:58,50.3132782,3.9843807,5475,30,5560.1,13.5,64.94,71.51,606.27,10.35,2.6,-0.01,-0.02,280.1,286
7:51:59,50.313385,3.9838817,5484,30,5569.8,13.5,64.97,71.69,595.01,10.23,3.04,-0.01,-0.03,280.7,286.6
7:52:00,50.313488,3.9833958,5494,30,5578.8,13.5,65.11,71.88,578.95,9.95,3.11,-0.01,-0.03,281.4,287.3
7:52:01,50.3135948,3.9829028,5503,30,5587.5,13.5,65.25,72.17,566.24,9.65,2.75,-0.01,-0.02,282.1,287.8
7:52:02,50.3137131,3.9824076,5510,30,5595.6,13.5,65.44,72.52,547.72,9.32,2.27,-0.01,-0.03,282.6,288.4
7:52:03,50.3138237,3.9819155,5518,30,5603.1,13.5,65.79,72.93,522.04,8.94,1.01,0,-0.02,282.9,288.9
7:52:04,50.3139458,3.9814184,5526,30,5610.3,13.5,66.08,73.38,498.67,9.01,-0.16,0,0,282.9,289
7:52:05,50.314064,3.9809186,5533,30,5618,13.5,66.35,73.75,473.85,9.18,-1.16,0,0,282.5,288.8
7:52:06,50.3141823,3.9804127,5540,30,5626.2,13.2,66.53,74,452.76,9.31,-1.38,-0.01,0.01,281.9,288.5
7:52:07,50.3142929,3.9799111,5548,30,5634.9,13.2,66.81,74.18,445.18,9.13,-4.2,0,0,281.3,288
7:52:08,50.3144035,3.9794023,5556,30,5643.7,13.2,66.85,74.24,452.08,9.57,-6.82,0,0.02,279.7,287.1
7:52:09,50.3144951,3.9788899,5566,30,5653.3,13.2,66.94,74.12,464.95,9.89,-8.25,0,0.02,277.3,285.4
7:52:10,50.3145905,3.9783747,5576,30,5663.8,13.2,66.95,73.79,489.96,10.29,-8.26,-0.01,0.02,274.8,283.2
7:52:11,50.3146591,3.9778569,5587,30,5675,13.2,66.82,73.34,528.29,10.76,-7.29,-0.01,0.01,272.6,280.9
7:52:12,50.314724,3.9773405,5599,30,5687.1,13.2,66.62,72.8,573.92,11.15,-6.08,-0.01,0.01,270.9,278.8
7:52:13,50.3147659,3.9768214,5611,30,5699.8,13.2,66.26,72.21,619.73,11.46,-4.19,-0.01,0,269.4,277.2
7:52:14,50.3148117,3.9763134,5625,30,5712.7,13.2,65.95,71.61,667.44,11.71,-1.9,-0.01,-0.01,268.5,275.9
7:52:15,50.314846,3.9758041,5637,30,5725.7,13.2,65.37,71.07,710.62,11.84,0.25,-0.02,-0.03,268.2,275.1
7:52:16,50.3148842,3.9752977,5651,30,5738.9,13.2,65.05,70.62,737.13,11.54,1.72,-0.02,-0.05,268.2,274.9
7:52:17,50.3149185,3.9747932,5664,30,5751.3,13.2,64.82,70.39,758.4,10.92,2.25,-0.01,-0.05,268.9,275.1
7:52:18,50.3149567,3.9742889,5675,30,5762.4,13.2,64.67,70.37,764.21,10.6,2.15,-0.01,-0.04,269.3,275.4
7:52:19,50.3149986,3.9737818,5686,30,5773,13.2,64.62,70.46,743.97,10.04,1.74,-0.01,-0.04,269.6,275.6
7:52:20,50.3150406,3.973273,5695,30,5782.4,13.2,64.82,70.7,705.22,9.64,1.59,-0.01,-0.04,269.7,276
7:52:21,50.3150826,3.9727681,5704,30,5791,13.2,65.01,71.05,658.2,9.4,1.67,-0.02,-0.03,269.7,276.2
7:52:22,50.3151245,3.9722545,5713,30,5799.2,13.2,65.42,71.44,608.38,9.33,1.94,-0.01,-0.02,270,276.2
7:52:23,50.3151703,3.9717419,5720,30,5806.5,13.2,65.75,71.84,563.17,9.32,2.23,-0.02,-0.01,270.2,276.4
7:52:24,50.3152161,3.9712226,5728,30,5814.7,13.2,66.1,72.23,524.89,9.31,2.41,-0.01,0,270.7,276.8
7:52:25,50.3152695,3.9707031,5736,30,5822.8,13.2,66.23,72.6,494.73,9.48,2.14,-0.01,0.01,271.2,277.2
7:52:26,50.3153191,3.970185,5744,30,5831.3,13.2,66.43,72.91,473.19,9.68,1.74,-0.01,0,271.5,277.5
7:52:27,50.3153763,3.9696636,5753,30,5841.1,13.2,66.57,73.09,472.03,9.93,1.23,-0.01,0,271.6,277.8
7:52:28,50.3154259,3.969136,5762,30,5850.9,13.2,66.69,73.19,485.84,10.33,0.96,-0.01,0,271.7,277.8
7:52:29,50.3154831,3.9686208,5772,30,5861.3,13.2,66.52,73.15,507.38,10.65,1.66,-0.02,0,271.5,278.1
7:52:30,50.3155403,3.9681008,5783,30,5872.2,13.2,66.47,73.01,537.53,10.8,2.33,-0.02,-0.01,271.8,278.1
7:52:31,50.3155975,3.9675832,5794,30,5883.1,13,66.32,72.89,570.78,10.94,2.88,-0.02,-0.01,272.3,278.4
7:52:32,50.3156586,3.9670632,5805,30,5894.6,13,66.54,73.03,601.46,11.38,1.99,-0.02,0,272.2,279
7:52:33,50.3157234,3.9665449,5818,30,5907.1,13,66.71,73.17,638.22,11.98,2.29,-0.02,0.02,272.7,279.1
7:52:34,50.3157845,3.9660254,5830,30,5920.7,13,66.6,73.11,671.03,12.68,3.12,-0.02,0.01,273.3,279.6
7:52:35,50.3158531,3.9655111,5844,30,5935.5,13,66.4,72.86,707.15,13.25,3.49,-0.02,0.01,273.6,280.1
7:52:36,50.3159218,3.9650009,5859,30,5951,13,66,72.43,749.67,13.29,3.23,-0.02,0.01,274.1,280.9
7:52:37,50.3159943,3.9644964,5875,30,5967.8,13,65.43,71.83,799.51,13.17,2.79,-0.02,0.03,274.7,281.4
7:52:38,50.3160706,3.9639976,5892,30,5985.4,13,64.62,71.03,852.94,13.26,2.22,-0.02,0,275,282
7:52:39,50.316143,3.9635077,5910,30,6003.4,13,63.65,70.08,912.11,13.88,1.96,-0.02,0,275.4,282.5
7:52:40,50.3162231,3.9630253,5929,30,6022.4,13,62.67,69.06,973.91,14.18,2.01,-0.02,-0.01,275.5,282.8
7:52:41,50.3163033,3.9625504,5948,30,6041,13,61.76,68.03,1028.44,14.51,1.75,-0.02,-0.02,275.6,283.3
7:52:42,50.3163872,3.9620838,5967,30,6059.3,13,61,67.02,1069.11,14.34,2.13,-0.01,-0.05,276.8,283.6
7:52:43,50.3164635,3.9616241,5985,30,6077.1,13,60.17,66.19,1094.69,14,1.26,0,-0.06,277.7,284
7:52:44,50.3165512,3.961169,6002,30,6093.6,13,59.44,65.55,1097.13,13.68,0.55,-0.01,-0.06,277.9,284.4
7:52:45,50.3166275,3.9607174,6017,30,6108.9,13,58.82,65.04,1072.25,13.29,1.09,0,-0.06,278.7,284.5
7:52:46,50.3167152,3.9602697,6031,30,6122.8,13,58.03,64.73,1021.43,13.18,1.78,-0.01,-0.05,278.8,284.9
7:52:47,50.316803,3.9598227,6044,30,6135.7,13,57.82,64.54,955.75,13.19,0.89,-0.01,-0.04,278.9,285.3
7:52:48,50.3168831,3.9593766,6057,30,6148.3,13,57.48,64.36,892.94,13.1,0.7,0,-0.03,279.3,285.5
7:52:49,50.3169746,3.958931,6069,30,6160.6,13,57.27,64.22,836.15,13.13,0.87,0,-0.02,279.9,285.5
7:52:50,50.3170624,3.9584925,6081,30,6172.6,13,56.94,64.09,788.63,13.32,0.96,-0.01,-0.02,279.9,285.9
7:52:51,50.3171463,3.9580524,6093,30,6184.6,13,56.75,63.91,751.73,13.23,0.98,0,-0.04,280.1,286
7:52:52,50.317234,3.9576139,6105,30,6196.4,13,56.62,63.74,731.13,13.57,1.07,-0.01,-0.01,280.5,286.2
7:52:53,50.3173294,3.9571776,6117,30,6208.4,13,56.34,63.49,719.69,13.73,0.89,-0.01,-0.03,280.6,286.6
7:52:54,50.317421,3.9567449,6128,30,6220.8,13,56.11,63.17,711.12,13.83,0.15,-0.01,-0.02,280.4,286.8
7:52:55,50.3175049,3.9563141,6140,30,6232.9,13,55.8,62.84,706.19,13.9,-0.91,-0.01,-0.03,280.1,286.7
7:52:56,50.3175926,3.955883,6153,30,6245,13,55.57,62.48,709.09,13.66,-3.35,0,-0.04,279.7,286.2
7:52:57,50.3176765,3.9554555,6165,30,6256.6,13,55.35,62.11,714.6,13.8,-5.04,0,-0.03,278.2,285.5
7:52:58,50.3177528,3.9550271,6176,30,6267.8,12.8,55.03,61.7,712.27,13.85,-6.3,-0.01,-0.02,275.8,284
7:52:59,50.3178215,3.9545956,6187,30,6279.1,12.8,54.91,61.23,700.76,13.86,-6.51,-0.01,-0.03,273.3,282
7:53:00,50.3178749,3.9541669,6198,30,6290.1,12.8,54.78,60.71,686.76,13.79,-4.92,-0.01,-0.03,271.2,280
7:53:01,50.3179245,3.953738,6209,30,6301,12.8,54.55,60.32,673.46,13.68,-3.27,-0.02,-0.03,269.4,278.3
7:53:02,50.3179588,3.9533098,6219,30,6311.6,12.8,54.51,59.99,660.74,13.71,-1.12,-0.02,-0.02,268.6,276.9
7:53:03,50.3180046,3.9528823,6230,30,6321.8,12.8,54.39,59.79,646.26,13.7,0.93,-0.02,-0.04,268.5,276.2
7:53:04,50.3180389,3.9524546,6240,30,6332.1,12.8,54.04,59.73,633.09,12.73,1.68,-0.01,-0.08,269.1,276.1
7:53:05,50.3180733,3.9520261,6250,30,6341.2,12.8,54.26,59.93,625.02,12.6,1.37,-0.01,-0.03,269.9,276.4
7:53:06,50.3181152,3.9515944,6258,30,6349.2,12.8,54.43,60.3,604.26,12.21,-0.12,-0.01,-0.03,269.7,276.6
7:53:07,50.3181458,3.9511604,6266,30,6357.1,12.5,54.61,60.61,566.5,12.46,-0.27,-0.01,-0.01,269.2,276.4
7:53:08,50.3181801,3.9507241,6273,30,6365.2,12.5,54.85,60.88,524.82,12.67,0.42,-0.01,-0.01,269.3,276.1
7:53:09,50.3182182,3.9502864,6282,30,6374,12.5,55.11,61.06,497.1,12.56,1.42,-0.01,-0.02,270.1,275.9
7:53:10,50.3182602,3.9498446,6290,30,6383.1,12.5,55.1,61.27,490.69,12.66,1.33,-0.01,-0.01,270.2,276.1
7:53:11,50.3182983,3.9494061,6300,30,6392.1,12.5,55.36,61.46,495.02,12.62,0.85,-0.01,-0.03,270.5,276.5
7:53:12,50.3183365,3.948967,6309,30,6401.4,12.5,55.43,61.62,506.74,12.57,1.26,0,-0.03,271.1,276.5
7:53:13,50.3183784,3.9485257,6318,30,6410.7,12.5,55.4,61.78,517.98,12.38,1.14,-0.01,-0.03,271.3,276.8
